,Unnamed: 0,Title,Url,Time,Year,Type
200,200,Asymptotic normality of least squares type estimators to stochastic differential equations driven by fractional Brownian motions,https://www.sciencedirect.com/science/article/pii/S0167715222000657,7 April 2022,2022,Research Article
201,201,Some new bounds for the mean value function of the residual lifetime process,https://www.sciencedirect.com/science/article/pii/S0167715222000803,4 April 2022,2022,Research Article
202,202,Simultaneous confidence bands for survival functions from twice censorship,https://www.sciencedirect.com/science/article/pii/S0167715222000797,28 March 2022,2022,Research Article
203,203,Local existence and uniqueness of solutions to quadratic BSDEs with weak monotonicity and general growth generators,https://www.sciencedirect.com/science/article/pii/S0167715222000785,28 March 2022,2022,Research Article
204,204,"Cauchy, normal and correlations versus heavy tails",https://www.sciencedirect.com/science/article/pii/S016771522200075X,26 March 2022,2022,Research Article
205,205,Optimal estimation for lower bound of the packing number,https://www.sciencedirect.com/science/article/pii/S0167715222000748,26 March 2022,2022,Research Article
206,206,A new random field on lattices,https://www.sciencedirect.com/science/article/pii/S0167715222000669,24 March 2022,2022,Research Article
207,207,Optimal singular value shrinkage for operator norm loss: Extending to non-square matrices,https://www.sciencedirect.com/science/article/pii/S0167715222000633,17 March 2022,2022,Research Article
208,208,The conditional spacings and their stochastic properties,https://www.sciencedirect.com/science/article/pii/S0167715222000591,17 March 2022,2022,Research Article
209,209,Survival probability for super-Brownian motion with absorption,https://www.sciencedirect.com/science/article/pii/S0167715222000566,15 March 2022,2022,Research Article
210,210,Change-point detection for the link function in a single-index model,https://www.sciencedirect.com/science/article/pii/S0167715222000608,15 March 2022,2022,Research Article
211,211,A characterization of normality via convex likelihood ratios,https://www.sciencedirect.com/science/article/pii/S0167715222000542,15 March 2022,2022,Research Article
212,212,How small are the increments of ,https://www.sciencedirect.com/science/article/pii/S016771522200061X,14 March 2022,2022,Research Article
213,213,Maximin ,https://www.sciencedirect.com/science/article/pii/S0167715222000621,14 March 2022,2022,Research Article
214,214,Inverse tempered stable subordinators and related processes with Mellin transform,https://www.sciencedirect.com/science/article/pii/S016771522200058X,14 March 2022,2022,Research Article
215,215,The first exit time of fractional Brownian motion from the minimum and maximum parabolic domains,https://www.sciencedirect.com/science/article/pii/S0167715222000578,14 March 2022,2022,Research Article
216,216,From the Brownian motion to a multifractal process using the Lévy–Ciesielski construction,https://www.sciencedirect.com/science/article/pii/S0167715222000529,14 March 2022,2022,Research Article
217,217,Long-time behavior of SSEP with slow boundary,https://www.sciencedirect.com/science/article/pii/S0167715222000530,11 March 2022,2022,Research Article
218,218,On the minimum of independent collecting processes via the Stirling numbers of the second kind,https://www.sciencedirect.com/science/article/pii/S0167715222000372,22 February 2022,2022,Research Article
219,219,A short proof of Lévy’s continuity theorem without using tightness,https://www.sciencedirect.com/science/article/pii/S0167715222000438,22 February 2022,2022,Research Article
220,220,A criterion of quasi-infinite divisibility for discrete laws,https://www.sciencedirect.com/science/article/pii/S0167715222000426,18 February 2022,2022,Research Article
221,221,Precise large deviation for sums of sub-exponential claims with the ,https://www.sciencedirect.com/science/article/pii/S016771522200044X,18 February 2022,2022,Research Article
222,222,A note on the conditional probabilities of the telegraph process,https://www.sciencedirect.com/science/article/pii/S0167715222000384,16 February 2022,2022,Research Article
223,223,On negative dependence inequalities and maximal scores in round-robin tournaments,https://www.sciencedirect.com/science/article/pii/S0167715222000402,16 February 2022,2022,Research Article
224,224,A variation of constant formula for Caputo fractional stochastic differential equations with jump–diffusion,https://www.sciencedirect.com/science/article/pii/S016771522200027X,15 February 2022,2022,Research Article
225,225,Regular conditional probabilities and strictly proper loss functions,https://www.sciencedirect.com/science/article/pii/S016771522200030X,14 February 2022,2022,Research Article
226,226,Non-parametric estimation of cumulative (residual) extropy,https://www.sciencedirect.com/science/article/pii/S0167715222000414,14 February 2022,2022,Research Article
227,227,"Linking the Hoeffding–Sobol and Möbius formulas through a decomposition of Kuo, Sloan, Wasilkowski, and Woźniakowski",https://www.sciencedirect.com/science/article/pii/S0167715222000335,11 February 2022,2022,Research Article
228,228,On the universal consistency of histograms anonymised by a randomised response technique,https://www.sciencedirect.com/science/article/pii/S0167715222000347,11 February 2022,2022,Research Article
229,229,On the extinction of continuous state branching processes with competition,https://www.sciencedirect.com/science/article/pii/S0167715222000293,9 February 2022,2022,Research Article
230,230,The restrictiveness of the hazard rate order and the moments of the maximal coordinate of a random vector uniformly distributed on the probability ,https://www.sciencedirect.com/science/article/pii/S0167715222000311,9 February 2022,2022,Research Article
231,231,Non-central moderate deviations for compound fractional Poisson processes,https://www.sciencedirect.com/science/article/pii/S0167715222000360,8 February 2022,2022,Research Article
232,232,Epidemic change-point detection in general causal time series,https://www.sciencedirect.com/science/article/pii/S0167715222000323,7 February 2022,2022,Research Article
233,233,Risk-sensitive semi-Markov decision problems with discounted cost and general utilities,https://www.sciencedirect.com/science/article/pii/S0167715222000281,7 February 2022,2022,Research Article
234,234,Nonparametric recursive method for moment generating function kernel-type estimators,https://www.sciencedirect.com/science/article/pii/S0167715222000359,7 February 2022,2022,Research Article
235,235,Long term behavior of incomplete and time varying product ratings,https://www.sciencedirect.com/science/article/pii/S016771522200013X,4 February 2022,2022,Research Article
236,236,Multi split conformal prediction,https://www.sciencedirect.com/science/article/pii/S0167715222000177,4 February 2022,2022,Research Article
237,237,Double-barrier option pricing equations under extended geometric Brownian motion with bankruptcy risk,https://www.sciencedirect.com/science/article/pii/S0167715222000116,3 February 2022,2022,Research Article
238,238,Robust sparse precision matrix estimation for high-dimensional compositional data,https://www.sciencedirect.com/science/article/pii/S0167715222000098,3 February 2022,2022,Research Article
239,239,Surviving ends in Bernoulli percolation on graphs roughly isometric to a tree,https://www.sciencedirect.com/science/article/pii/S0167715222000086,2 February 2022,2022,Research Article
240,240,An alternative sequential method for the state estimation of a partially observed SETAR(1) process,https://www.sciencedirect.com/science/article/pii/S0167715222000128,2 February 2022,2022,Research Article
241,241,Comparison theorem for neutral stochastic functional differential equations driven by ,https://www.sciencedirect.com/science/article/pii/S0167715222000165,1 February 2022,2022,Research Article
242,242,Stochastic fractional heat equation perturbed by general Gaussian and non-Gaussian noise,https://www.sciencedirect.com/science/article/pii/S0167715222000104,1 February 2022,2022,Research Article
243,243,Parameter estimation in CKLS model by continuous observations,https://www.sciencedirect.com/science/article/pii/S0167715222000153,1 February 2022,2022,Research Article
244,244,Limit theorems for a discrete-time marked Hawkes process,https://www.sciencedirect.com/science/article/pii/S0167715222000037,29 January 2022,2022,Research Article
245,245,An improved asymptotic test for the Jaccard similarity index for binary data,https://www.sciencedirect.com/science/article/pii/S0167715222000074,29 January 2022,2022,Research Article
246,246,A general large deviation result for partial sums of i.i.d. super-heavy tailed random variables,https://www.sciencedirect.com/science/article/pii/S0167715222000050,29 January 2022,2022,Research Article
